longitude,latitude,Name,description,osm_id,operator:type,healthcare:speciality,addr:full,amenity,capacity:persons,healthcare,addr:city,source,building,TestingAvailability,BedAvailability,VentilatorAvailability
9.190601699999998,11.5539261,Gagarame Health Post,,2952478204,,,"Gagarame, Albasu, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.1538438,11.6343998,Garandiya Health Post,,2952478205,,,"Takai, Takai, Kano",hospital,,,,ehealthafrica.org,,True,False,True
9.1693407,11.664253500000001,Jigar Health Post,,2952478206,,,"Albasu Central, Albasu, Kano",hospital,,,,ehealthafrica.org,,False,False,True
9.278832300000001,11.5758069,Jirago Health Post,,2952478207,,,"Gagarame, Albasu, Kano",hospital,,,,ehealthafrica.org,,False,False,True
9.2492062,11.537997,Kachako Primary Health Centre,,2952478208,,,"Kachako, Takai, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.155795300000001,11.5804641,Kogo Health Post,,2952478209,,,"Zuga, Takai, Kano",hospital,,,,ehealthafrica.org,,True,False,False
9.175713900000002,11.5352532,Sakwaya Health Post,,2952478210,,,"Durbunde, Takai, Kano",hospital,,,,ehealthafrica.org,,False,True,False
9.2147095,11.618899,Tsangaya Primary Health Centre,,2952478211,,,"Tsangaya, Albasu, Kano",hospital,,,,ehealthafrica.org,,False,True,True
9.1683334,11.648130199999999,Yawurma Health Post,,2952478212,,,"Tsangaya, Albasu, Kano",hospital,,,,ehealthafrica.org,,False,False,True
9.255859,11.6363043,Zananne Health Post,,2952478213,,,"Gagarame, Albasu, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.023130499999999,11.810510899999999,Balan Primary Health Centre,,2952506862,,,"Balan, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,False,True
9.115859599999999,11.8033391,Fanidau Health Post,,2952506863,,,"Maimakawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,False,False
9.004705,11.8577701,Gaya South Health Post,,2952506864,,,"Gaya South, Gaya, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.1205936,11.8228621,Gidan Sarkin Noma Primary Health Centre,,2952506865,,,"Maimakawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,True,True
9.0996832,11.730064,Hausawa Health Post,,2952506866,,,"Maimakawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.978701199999998,11.782422,Jibawa Health Post,,2952506867,,,"Balan, Gaya, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.0112453,11.717557199999998,Kalahaddi Health Post,,2952506868,,,"Saya-Saya, Albasu, Kano",hospital,,,,ehealthafrica.org,,False,False,True
9.024279,11.7205419,Kalahaddi Health Post,,2952506869,,,"Kazurawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,True,False,False
9.0171533,11.7718944,Kazurawa Health Post,,2952506870,,,"Kazurawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,True,False
9.131513400000001,11.796438499999999,Maimakawa Health Post,,2952506871,,,"Maimakawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.967015400000001,11.7164766,Sayasaya Health Post,,2952506872,,,"Saya-Saya, Albasu, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.978534199999999,11.7595311,Yan Kau Health Post,,2952506873,,,"Kazurawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,True,True
9.041808,11.969973699999999,Ajingi Primary Health Centre,,2952531539,,,"Ajingi, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.9707149,11.9896519,Chula Health Post,,2952531540,,,"Chula, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.034593600000001,11.932742999999999,Dundun Health Post,,2952531541,,,"Dundun, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
9.1330327,11.984641499999999,Gafasa Health Post,,2952531542,,,"Gafasa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.989335800000001,11.867878999999999,Gaya General Hospital,,2952531543,,,"Gaya North, Gaya, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.0013989,12.0218163,Gurduba Health Post,,2952531544,,,"Gurduba, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,False,False
9.0943559,11.9813985,Jiyayya Health Post,,2952531545,,,"Gafasa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,False,False
9.074133699999999,11.9569721,Kara-Makama Health Post,,2952531546,,,"Kunkurawa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.0642549,11.898848699999999,Kawari Health Post,,2952531547,,,"Gaya North, Gaya, Kano",hospital,,,,ehealthafrica.org,,True,False,True
9.0060479,12.0075281,Kawari Health Post,,2952531548,,,"Chula, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,True,True
9.1181648,11.9616226,Kiroro Health Post,,2952531549,,,"Kunkurawa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
9.030109300000001,12.0314844,Kullumi Health Post,,2952531550,,,"Gurduba, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
2.6876771,6.5873493000000005,JÉHOVAH JIRE,,3995343801,,,,clinic,,,,,,True,True,True
9.063817199999999,11.9748218,Kunkurawa Health Post,,2952531551,,,"Kunkurawa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.0009649,11.9426163,Maigana Health Post,,2952531552,,,"Dundun, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.1121499,11.9359965,Makarya Primary Health Centre,,2952531553,,,"Kunkurawa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.0103276,11.9828703,Sakalawa Health Post,,2952531554,,,"Ajingi, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,True,True
9.1900774,11.939385000000001,Dan'Malam Health Post,,2952533120,,,"Gafasa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,True,False
9.1551413,11.929979199999998,Kara-Dagaji Health Post,,2952533121,,,"Toranke, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
9.205917999999999,11.9970133,Kawoni Health Post,,2952533122,,,"Toranke, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,False,False
9.1718565,11.9932552,Toranke Primary Health Centre,,2952533123,,,"Toranke, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
9.178421499999999,11.843922599999999,Gamoji Health Post,,2952534611,,,"Gamoji, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,True,True
9.2235435,11.7294689,Zuwan Hawa Health Post,,2952534612,,,"Daho, Albasu, Kano",hospital,,,,ehealthafrica.org,,False,False,False
7.8753561,12.125378900000001,Bakaji Health Post,,2952548127,,,"Goron Dutse, Shanono, Kano",hospital,,,,ehealthafrica.org,,False,False,False
7.889366099999999,12.043244699999999,Danshado Health Post,,2952548128,,,"Tsaure, Shanono, Kano",hospital,,,,ehealthafrica.org,,False,True,True
7.872442599999999,12.158145800000002,Goron Dutse Health Post,,2952548129,,,"Goron Dutse, Shanono, Kano",hospital,,,,ehealthafrica.org,,False,False,False
7.8799894,12.0945534,Tsaure Primary Health Centre,,2952548130,,,"Tsaure, Shanono, Kano",hospital,,,,ehealthafrica.org,,True,True,False
7.87638,12.203378,Yankwada Health Post,,2952548131,,,"Faruruwa, Shanono, Kano",hospital,,,,ehealthafrica.org,,False,False,True
9.1917519,12.0803802,Biyamusu Health Post,,2953391817,,,"Toranke, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
9.003404199999999,12.050205199999999,Gagarawa Health Post,,2953527320,,,"Unguwar Bai, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
9.034625,12.06423,Kadiri Health Post,,2953527321,,,"Unguwar Bai, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.9807355,12.046740699999999,Unguwar Bai Health Post,,2953527322,,,"Unguwar Bai, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,False,False
7.8916841,12.2404615,Yanchibi Health Post,,2953802511,,,"Yanganau, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,True,False
7.897143799999999,12.3144494,Yankamaye Health Post,,2953802512,,,"Yankamaye, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,False,False
7.884421700000001,12.2869119,Zakawa Health Post,,2953802513,,,"Yankamaye, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.0746158,12.236529699999998,Daddarawa Health Post,,2953819014,,,"Daddarawa, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.0768522,12.3711103,Dorayi Health Post,,2953819015,,,"Tatsan, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
7.9411978,12.280042800000002,Gezawa Health Post,,2953819016,,,"Yankamaye, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
7.976739599999999,12.341980099999999,Gurun Primary Health Centre,,2953819017,,,"Gurun, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.0225088,12.310930599999999,Kabagiwa Health Post,,2953819018,,,"Kabagiwa, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.0221474,12.2187898,Kokai Health Post,,2953819019,,,"Dunbulum, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
7.9918188,12.3695742,Nasarawa Health Post,,2953819020,,,"Gurun, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.0779965,12.2126713,Tafashiya Primary Health Centre,,2953819021,,,"Gozarki, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
7.9795663,12.299132400000001,Tsanyawa Primary Health Centre,,2953819022,,,"Tsanyawa, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.0859304,12.264765800000001,Unguwar Bakke Health Post,,2953819023,,,"Daddarawa, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.0179572,12.3660015,Yaan'Awaki Health Post,,2953819024,,,"Gurun, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
7.958008900000001,12.254403,Yanganau Health Post,,2953819025,,,"Yanganau, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,True,False
7.928573399999999,12.328432300000001,Yankamaye Primary Health Centre,,2953819026,,,"Yankamaye, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.041386900000001,12.2622436,Yanmamman Health Post,,2953819027,,,"Daddarawa, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.0731154,12.3283891,Yargwanda Primary Health Centre,,2953819028,,,"Tatsan, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
7.991507799999999,12.2485731,Zarogi Health Post,,2953819029,,,"Zarogi, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
7.9940299,12.102396699999998,Alajawa Health Post,,2953875323,,,"Sare-Sare, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,False,False
7.965994900000001,12.1147484,Alajawa Health Post,,2953875324,,,"Alajawa, Shanono, Kano",hospital,,,,ehealthafrica.org,,True,True,False
7.9362739,12.1265443,Bankamawa Health Post,,2953875325,,,"Goron Dutse, Shanono, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.0162246,12.1920298,Dumbulum Primary Health Centre,,2953875326,,,"Dunbulum, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
7.9377659,12.183501,Faruruwa Primary Health Centre,,2953875327,,,"Faruruwa, Shanono, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.0387933,12.0904496,Gadanya Health Post,,2953875328,,,"Gadanya, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.0761239,12.0516466,Godarawa Health Post,,2953875329,,,"Shakogi, Shanono, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.0710329,12.1477698,Gogori Primary Health Centre,,2953875330,,,"Gogori, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.056550999999999,12.0667503,Jauben Yamma Health Post,,2953875331,,,"Gadanya, Bagwai, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.0637655,12.1941427,Jigilawa Health Post,,2953875332,,,"Gozarki, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
7.984540099999999,12.1781293,Kadamu Primary Health Centre,,2953875333,,,"Kadamu, Shanono, Kano",hospital,,,,ehealthafrica.org,,False,True,False
7.948194099999999,12.079444800000001,Koya Health Post,,2953875334,,,"Alajawa, Shanono, Kano",hospital,,,,ehealthafrica.org,,False,False,False
7.9848369,12.1297233,Kundila Health Post,,2953875335,,,"Kadamu, Shanono, Kano",hospital,,,,ehealthafrica.org,,False,False,False
7.9173308,12.1704045,Kuraku Health Post,,2953875336,,,"Goron Dutse, Shanono, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.0775319,12.124327699999998,Masaurari Health Post,,2953875337,,,"Wuro Bagga, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.0409942,12.195189300000001,Rafin Tsamiya Health Post,,2953875338,,,"Gozarki, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.049674099999999,12.123775300000002,Sare-Sare Primary Health Centre,,2953875339,,,"Sare-Sare, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,True,False
7.9864769,12.0527856,Shanono General Hospital,,2953875340,,,"Shanono, Shanono, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.0053717,12.1353461,Surfan Health Post,,2953875341,,,"Sare-Sare, Bagwai, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.0653674,12.105278,Tudara Health Post,,2953875342,,,"Gadanya, Bagwai, Kano",hospital,,,,ehealthafrica.org,,False,False,True
7.9840777,12.1939916,Yakanawa Primary Health Centre,,2953875343,,,"Zarogi, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.0622562,12.3828386,Harbau Primary Health Centre,,2953903800,,,"Kabagiwa, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.0800953,12.4127222,Yan'Amar Health Post,,2953903801,,,"Tatsan, Tsanyawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.191536200000002,12.5134244,Bumai Health Post,,2953916752,,,"Bumai, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.222345200000001,12.4076142,Danjaka Health Post,,2953916753,,,"Bumai, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.245363000000001,12.5056754,Dunbule Health Post,,2953916754,,,"Shuwaki, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.2263522,12.5299615,Gadaba Health Post,,2953916755,,,"Matan Fada, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.2209044,12.4894435,Galadimawa Health Post,,2953916756,,,"Shuwaki, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.222370100000001,12.435880699999998,Hugungumai Health Post,,2953916757,,,"Shuwaki, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.205303599999999,12.446976699999999,Jangefe Health Post,,2953916758,,,"Bumai, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.2381716,12.4861575,Karofawa Health Post,,2953916759,,,"Yandadi, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.1536217,12.397934,Malikawa Garu Health Post,,2953916760,,,"Danzabuwa, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.1732449,12.4245408,Shuwaki Primary Health Centre,,2953916761,,,"Shuwaki, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.1673395,12.4406971,Unguwar Gyartai Health Post,,2953916762,,,"Bumai, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.235186500000001,12.453031900000001,Yandadi Primary Health Centre,,2953916763,,,"Shuwaki, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.3562278,12.410442,Dankwai Health Post,,2953932133,,,"Kasuwar Kuka, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.4194133,12.447073,Dunawa Health Post,,2953932134,,,"Tabo, Makoda, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.3952312,12.4219838,Ganji Health Post,,2953932135,,,"Makoda, Makoda, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.268719,12.3870395,Gwadama Primary Health Centre,,2953932136,,,"Shamakawa, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.3133627,12.4012873,Kargon Kunchi Health Post,,2953932137,,,"Gwarmai, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.352516900000001,12.429908099999999,Kasuwar Kuka Primary Health Centre,,2953932138,,,"Kasuwar Kuka, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.2676521,12.5503778,Kaya Health Post,,2953932139,,,"Matan Fada, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.2747387,12.5021815,Kunchi Primary Health Centre,,2953932140,,,"Kunchi, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.2766774,12.423264699999999,Magawata Health Post,,2953932141,,,"Yandadi, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4283234,12.422958,Makoda Primary Health Centre,,2953932142,,,"Makoda, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.3466045,12.455426699999999,Ridawa Health Post,,2953932143,,,"Ridawa, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.3096461,12.4331341,Shamakawa Primary Health Centre,,2953932144,,,"Shamakawa, Kunchi, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.3030445,12.5039984,Sodawa Health Post,,2953932145,,,"Kunchi, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.3298721,12.413751199999998,Tabani Health Post,,2953932146,,,"Kasuwar Kuka, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.2692211,12.473375,Yankifi Health Post,,2953932147,,,"Yandadi, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.499305,12.580785699999998,Danmadaki Health Post,,2953941524,,,"Kadan Dani, Makoda, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.567346699999998,12.5784994,Gwanda Health Post,,2953941525,,,"Gwanda, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.4696862,12.5725942,Kantudu Health Post,,2953941526,,,"Kadan Dani, Makoda, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.5059731,12.477300099999999,Ajumawa Health Post,,2954029804,,,"Ajumawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5947195,12.4049097,Balloda Health Post,,2954029805,,,"Gwarabtawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.498012300000001,12.4932703,Bare Bari Health Post,,2954029806,,,"Jibga, Makoda, Kano",hospital,,,,ehealthafrica.org,,False,False,True
2.7244287,6.66162,CENTRE DE SANTÉ D'IFEANGI,,3995343802,,,,hospital,,,,,,False,True,True
8.591397500000001,12.554059,Chasko Health Post,,2954029807,,,"Gwanda, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.513074900000001,12.428125300000001,Danbatta General Hospital,,2954029808,,,"Dambatta West, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.55893,12.524676300000001,Diggol Health Post,,2954029809,,,"Gwanda, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.517205,12.425027499999999,GSS Dambatta Health Post,,2954029810,,,"Dambatta East, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.57431,12.4649641,Gwalaida Health Post,,2954029811,,,"Gwarabtawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5418922,12.447959800000001,Gwarabjawa Health Post,,2954029812,,,"Gwarabtawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.521271800000001,12.5461065,Jama'Ar Hazo Health Post,,2954029813,,,"Kadan Dani, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.4882643,12.4010422,Jibga Fulani Health Post,,2954029814,,,"Jibga, Makoda, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.4794077,12.4231686,Jibga Health Post,,2954029815,,,"Jibga, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.460364,12.3849183,Koguna Primary Health Centre,,2954029816,,,"Koguna, Makoda, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.4395396,12.5015795,Koren Tabo Health Post,,2954029817,,,"Tabo, Makoda, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.479855800000001,12.545469500000001,Kurna Health Post,,2954029818,,,"Kadan Dani, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.5742779,12.435422099999998,Maiganji Health Post,,2954029819,,,"Gwarabtawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4601633,12.4617566,Marke Danya Health Post,,2954029820,,,"Ajumawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.537823,12.4731236,Masallachi Health Post,,2954029821,,,"Ajumawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.604021000000001,12.440137,Tsaraka Health Post,,2954029822,,,"Gwarabtawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.476058,12.4882144,Yammawa Gamji Health Post,,2954029823,,,"Ajumawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.469212400000002,12.507480099999999,Yammawa Health Post,,2954029824,,,"Ajumawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4967922,12.5339436,Yan Bawa Health Post,,2954029825,,,"Jibga, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.632793300000001,12.5173599,Baushe Health Post,,2954090736,,,"Gwarabtawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.651032199999998,12.4102752,Dungurmi Health Post,,2954090737,,,"San San, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.6872581,12.533947300000001,Goran Maje Primary Health Centre,,2954090738,,,"Goron Maje, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.6774526,12.431116699999999,Kwasauri Health Post,,2954090739,,,"San San, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.6288175,12.3886641,Marken Mahuta Health Post,,2954090740,,,"Saidawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.7386985,12.408016400000001,Ruwantsa Health Post,,2954090741,,,"Kore, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.6300328,12.452456399999999,Sansan Health Post,,2954090742,,,"San San, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.6546627,12.5114719,Yammawa Wanzari Health Post,,2954090743,,,"Goron Maje, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.721281900000001,12.2179534,Dan Dake Health Post,,2954122751,,,"Yautar Arewa, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.7714413,12.379126300000001,Dumma Health Post,,2954122752,,,"Kore, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.684451600000001,12.316527699999998,Fagwalawa Cottage General Hospital,,2954122753,,,"Fagwalawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.643138800000001,12.238060699999998,Gasgainu Health Post,,2954122754,,,"Kwarkiya, Minjibir, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.7071156,12.2227244,Gurjiya Health Post,,2954122755,,,"Sarbi, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.624059800000001,12.223073800000002,Kankarawa Health Post,,2954122756,,,"Tsakuwa, Minjibir, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.665407400000001,12.3325478,Katsarduwa Health Post,,2954122757,,,"Fagwalawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.7491685,12.3578685,Kore Primary Health Centre,,2954122758,,,"Kore, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.619933900000001,12.2641308,Koya Health Post,,2954122759,,,"Saidawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.662956,12.217083,Kwandarma Health Post,,2954122760,,,"Tsakuwa, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.6869272,12.3673647,Laraba Takuya Health Post,,2954122761,,,"Kore, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.631011,12.274344699999999,Saidawa Health Post,,2954122762,,,"Saidawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.6735118,12.297264,Sarbi Health Post,,2954122763,,,"Sarbi, Minjibir, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.7415392,12.2622226,Shana Health Post,,2954122764,,,"Yautar Arewa, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.7291647,12.314814300000002,Tona Health Post,,2954122765,,,"Fagwalawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.7813683,12.2368618,Yumbu Health Post,,2954122766,,,"Yumbu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.6999279,12.251156199999999,Zango Health Post,,2954122767,,,"Sarbi, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.8877406,12.2563716,Badawa Health Post,,2954173009,,,"Mekiya, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.809650999999999,12.2231127,Doga Health Post,,2954173010,,,"Garun Danga, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.8262433,12.2449617,Gambawa Health Post,,2954173011,,,"Garun Danga, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.8756826,12.2339491,Mekiya Health Post,,2954173012,,,"Mekiya, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.811586199999999,12.270869099999999,Yama Health Post,,2954173013,,,"Yumbu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.893410300000001,12.1359286,Chikawa Health Post,,2954277520,,,"Gabasawa, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.8888132,12.1648965,Dadin Duniya Health Post,,2954277521,,,"Gabasawa, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,False
8.804986099999999,12.1932552,Fangan Health Post,,2954277522,,,"Garun Danga, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.906379,12.175847000000001,Gabasawa Primary Health Centre,,2954277523,,,"Gabasawa, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,False,False
8.8426451,12.207033500000001,Garun Danga Primary Health Centre,,2954277524,,,"Garun Danga, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,False
8.8621916,12.1388966,Gumawa Health Post,,2954277525,,,"Karmami, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.8227939,12.1059852,Karmami Primary Health Centre,,2954277526,,,"Karmami, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.8544234,12.1622155,Kawo Health Post,,2954277527,,,"Gabasawa, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,False
8.884349,12.2042892,Kumbo Health Post,,2954277528,,,"Mekiya, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
